Hour_Ending_Naive,Coast
2012-06-19 15:00:00,13317.98289912243
2012-06-19 16:00:00,13035.918061254284
2012-06-19 17:00:00,12343.47811892439
2012-06-19 18:00:00,11940.764845267337
2012-06-19 19:00:00,11610.45040097022
2012-06-19 20:00:00,11484.206737482078
2012-06-19 21:00:00,11658.373102705622
2012-06-19 22:00:00,11713.247694852247
2012-06-19 23:00:00,11195.68890361409
2012-06-20 00:00:00,10422.7737
2012-06-20 01:00:00,9693.905574231969
2012-06-20 02:00:00,9275.477649770231
2012-06-20 03:00:00,8979.136535813357
2012-06-20 04:00:00,8825.761064078471
2012-06-20 05:00:00,8903.80616662758
2012-06-20 06:00:00,9333.046661228778
2012-06-20 07:00:00,9826.69794350672
2012-06-20 08:00:00,10334.400257807329
2012-06-20 09:00:00,11184.62883672547
2012-06-20 10:00:00,12048.016680540824
2012-06-20 11:00:00,12921.812659394776
2012-06-20 12:00:00,13546.72675459031
2012-06-20 13:00:00,13681.3134840607
2012-06-20 14:00:00,13596.354074137284
2012-06-20 15:00:00,13611.14399669416
2012-06-20 16:00:00,13838.357276696022
2012-06-20 17:00:00,13852.05860969627
2012-06-20 18:00:00,13617.612293961638
2012-06-20 19:00:00,13117.965909937517
2012-06-20 20:00:00,12851.22584774186
2012-06-20 21:00:00,12724.14152443328
2012-06-20 22:00:00,12512.538602141389
2012-06-20 23:00:00,11777.326983809424
2012-06-21 00:00:00,10796.728900000002
2012-06-21 01:00:00,9935.77023341466
2012-06-21 02:00:00,9422.625030869933
2012-06-21 03:00:00,9112.83460478344
2012-06-21 04:00:00,9035.803252496858
2012-06-21 05:00:00,9063.608473388713
2012-06-21 06:00:00,9491.88092431851
2012-06-21 07:00:00,9959.927361729588
2012-06-21 08:00:00,10307.927066726235
2012-06-21 09:00:00,11054.679502229652
2012-06-21 10:00:00,12079.175194660584
2012-06-21 11:00:00,12991.87073209077
2012-06-21 12:00:00,13793.19116541012
2012-06-21 13:00:00,14376.255879305543
2012-06-21 14:00:00,14942.86646045766
2012-06-21 15:00:00,15376.430968841978
2012-06-21 16:00:00,15608.251440097732
2012-06-21 17:00:00,15524.516925483067
2012-06-21 18:00:00,15129.099265297324
2012-06-21 19:00:00,14554.908350556325
2012-06-21 20:00:00,14011.213836246136
2012-06-21 21:00:00,13625.316972608382
2012-06-21 22:00:00,13255.574891568687
2012-06-21 23:00:00,12268.99915226137
2012-06-22 00:00:00,11308.353100000002
2012-06-22 01:00:00,10409.73285434767
2012-06-22 02:00:00,9796.048573118118
2012-06-22 03:00:00,9384.905326120344
2012-06-22 04:00:00,9191.410716190065
2012-06-22 05:00:00,9197.669806288368
2012-06-22 06:00:00,9509.22583893883
2012-06-22 07:00:00,9833.85734929901
2012-06-22 08:00:00,10231.05379118061
2012-06-22 09:00:00,11081.892178829035
2012-06-22 10:00:00,12091.300979101285
2012-06-22 11:00:00,13107.29336082493
2012-06-22 12:00:00,14017.381297071188
2012-06-22 13:00:00,14727.711659526189
2012-06-22 14:00:00,15394.603790787796
2012-06-22 15:00:00,15836.313619330243
2012-06-22 16:00:00,16121.430019198064
2012-06-22 17:00:00,16230.230515407491
2012-06-22 18:00:00,16069.631248422083
2012-06-22 19:00:00,15493.465689250012
2012-06-22 20:00:00,14882.856547980076
2012-06-22 21:00:00,14371.775150589276
2012-06-22 22:00:00,13846.210255050602
2012-06-22 23:00:00,12882.118282435862
2012-06-23 00:00:00,11933.9346
2012-06-23 01:00:00,11229.028806845608
2012-06-23 02:00:00,10441.322516590712
2012-06-23 03:00:00,9836.586607549416
2012-06-23 04:00:00,9413.062381020129
2012-06-23 05:00:00,9164.453833279002
2012-06-23 06:00:00,9141.625330412033
2012-06-23 07:00:00,9132.760903529768
2012-06-23 08:00:00,9473.86959117995
2012-06-23 09:00:00,10438.71091932786
2012-06-23 10:00:00,11646.22446439741
2012-06-23 11:00:00,12870.841188392444
2012-06-23 12:00:00,13901.391062791115
2012-06-23 13:00:00,14644.703617774012
2012-06-23 14:00:00,15187.861090256692
2012-06-23 15:00:00,15596.476642456772
2012-06-23 16:00:00,15886.055361517872
2012-06-23 17:00:00,16029.89817047924
2012-06-23 18:00:00,15904.48592379023
2012-06-23 19:00:00,15527.206844683027
2012-06-23 20:00:00,14913.004911067896
2012-06-23 21:00:00,14433.009238847411
2012-06-23 22:00:00,14021.08620723692
2012-06-23 23:00:00,13251.21499489818
2012-06-24 00:00:00,12325.186
2012-06-24 01:00:00,11497.082578807644
2012-06-24 02:00:00,10806.02928899019
2012-06-24 03:00:00,10261.93978787504
2012-06-24 04:00:00,9884.89513476955
2012-06-24 05:00:00,9650.749426692955
2012-06-24 06:00:00,9563.29031154955
2012-06-24 07:00:00,9414.902872619185
2012-06-24 08:00:00,9667.327080620724
2012-06-24 09:00:00,10579.409818382464
2012-06-24 10:00:00,11772.84118180752
2012-06-24 11:00:00,13034.612573398295
2012-06-24 12:00:00,14230.463391282425
2012-06-24 13:00:00,15132.48919857544
2012-06-24 14:00:00,15873.6232679361
2012-06-24 15:00:00,16384.91278052377
2012-06-24 16:00:00,16714.385727269004
2012-06-24 17:00:00,16857.90311455382
2012-06-24 18:00:00,16803.912329571252
2012-06-24 19:00:00,16490.8570848543
2012-06-24 20:00:00,15953.79993910777
2012-06-24 21:00:00,15489.227788817734
2012-06-24 22:00:00,15029.53267010833
2012-06-24 23:00:00,14006.160431442624
2012-06-25 00:00:00,12840.4395
2012-06-25 01:00:00,11935.525132172852
2012-06-25 02:00:00,11248.6141357469
2012-06-25 03:00:00,10798.31709568714
2012-06-25 04:00:00,10558.913020799237
2012-06-25 05:00:00,10536.574320950018
2012-06-25 06:00:00,10802.667908736512
2012-06-25 07:00:00,11078.001554369124
2012-06-25 08:00:00,11445.448551032108
2012-06-25 09:00:00,12366.096776697816
2012-06-25 10:00:00,13574.223529167688
2012-06-25 11:00:00,14826.919235803756
2012-06-25 12:00:00,15906.245764362204
2012-06-25 13:00:00,16732.11656958009
2012-06-25 14:00:00,17409.918026982694
2012-06-25 15:00:00,17918.210891416933
2012-06-25 16:00:00,18208.399479559732
2012-06-25 17:00:00,18231.85233132653
2012-06-25 18:00:00,18032.692020802828
2012-06-25 19:00:00,17578.231414195176
2012-06-25 20:00:00,17051.2694494406
2012-06-25 21:00:00,16598.108197092395
2012-06-25 22:00:00,15969.99282587126
2012-06-25 23:00:00,14906.426764744672
2012-06-26 00:00:00,13685.2875
2012-06-26 01:00:00,12611.4035166317
2012-06-26 02:00:00,11825.512926394298
2012-06-26 03:00:00,11303.400721234017
2012-06-26 04:00:00,10978.472808654496
2012-06-26 05:00:00,10907.94861918958
2012-06-26 06:00:00,11181.713602051468
2012-06-26 07:00:00,11506.08466533478
2012-06-26 08:00:00,11889.473068095624
2012-06-26 09:00:00,12725.690790907098
2012-06-26 10:00:00,13935.623791443762
2012-06-26 11:00:00,15280.44893577416
2012-06-26 12:00:00,16526.266315024415
2012-06-26 13:00:00,17439.404581304178
2012-06-26 14:00:00,18079.549080770157
2012-06-26 15:00:00,18410.63787956848
2012-06-26 16:00:00,18294.526018267326
2012-06-26 17:00:00,17902.18157189203
2012-06-26 18:00:00,17865.282061771235
2012-06-26 19:00:00,17476.368751374725
2012-06-26 20:00:00,16949.049155075172
2012-06-26 21:00:00,16611.929824934745
2012-06-26 22:00:00,16087.397417205197
2012-06-26 23:00:00,15059.156311048964
2012-06-27 00:00:00,13899.7288
2012-06-27 01:00:00,12906.04738796984
2012-06-27 02:00:00,12171.013157908616
2012-06-27 03:00:00,11572.565236555172
2012-06-27 04:00:00,11218.719870797951
2012-06-27 05:00:00,11166.97628316885
2012-06-27 06:00:00,11460.255021762125
2012-06-27 07:00:00,11853.161304297517
2012-06-27 08:00:00,12183.978400615044
2012-06-27 09:00:00,12923.965138218902
2012-06-27 10:00:00,13984.25289798926
2012-06-27 11:00:00,15190.50834430313
2012-06-27 12:00:00,16324.183699601475
2012-06-27 13:00:00,17184.69096563213
2012-06-27 14:00:00,17793.7351929867
2012-06-27 15:00:00,18184.11463624984
2012-06-27 16:00:00,18381.53632490486
2012-06-27 17:00:00,18382.220939845916
2012-06-27 18:00:00,18065.173366338888
2012-06-27 19:00:00,17357.51029604087
2012-06-27 20:00:00,16607.31621255807
2012-06-27 21:00:00,16079.118538767892
2012-06-27 22:00:00,15657.192833225488
2012-06-27 23:00:00,14684.96555183902
2012-06-28 00:00:00,13523.468699999998
2012-06-28 01:00:00,12433.945251673173
2012-06-28 02:00:00,11670.24661837186
2012-06-28 03:00:00,11190.71605677056
2012-06-28 04:00:00,10935.032388797492
2012-06-28 05:00:00,10914.256035026465
2012-06-28 06:00:00,11231.11147444061
2012-06-28 07:00:00,11600.20079319094
2012-06-28 08:00:00,11961.521567452848
2012-06-28 09:00:00,12785.539605527372
2012-06-28 10:00:00,13812.963633798016
2012-06-28 11:00:00,14928.738585403227
2012-06-28 12:00:00,15871.112728217126
2012-06-28 13:00:00,16488.545995223147
2012-06-28 14:00:00,16728.255402287097
2012-06-28 15:00:00,16548.45830792842
2012-06-28 16:00:00,16584.743679506224
2012-06-28 17:00:00,16045.26873886314
2012-06-28 18:00:00,15564.070978033764
2012-06-28 19:00:00,15159.549740946944
2012-06-28 20:00:00,14789.51096768358
2012-06-28 21:00:00,14582.41623398664
2012-06-28 22:00:00,14332.64792156087
2012-06-28 23:00:00,13478.158462242556
2012-06-29 00:00:00,12495.4385
2012-06-29 01:00:00,11549.80060069978
2012-06-29 02:00:00,10925.2909418852
2012-06-29 03:00:00,10499.004653292828
2012-06-29 04:00:00,10242.816103685413
2012-06-29 05:00:00,10202.777575265898
2012-06-29 06:00:00,10464.07538676201
2012-06-29 07:00:00,10726.68889383143
2012-06-29 08:00:00,11106.87625748095
2012-06-29 09:00:00,12002.25416530531
2012-06-29 10:00:00,13054.791086711815
2012-06-29 11:00:00,13925.053627217423
2012-06-29 12:00:00,14443.233940780652
2012-06-29 13:00:00,14598.210156871526
2012-06-29 14:00:00,14830.012305158723
2012-06-29 15:00:00,15176.605319620538
2012-06-29 16:00:00,15428.19706691385
2012-06-29 17:00:00,15237.55031182873
2012-06-29 18:00:00,14901.696228799588
2012-06-29 19:00:00,14204.250101613088
2012-06-29 20:00:00,13746.70218878934
2012-06-29 21:00:00,13562.79349805249
2012-06-29 22:00:00,13334.10812662699
2012-06-29 23:00:00,12688.561751
2012-06-30 00:00:00,11954.486600000002
2012-06-30 01:00:00,11261.423711549798
2012-06-30 02:00:00,10686.516931606047
2012-06-30 03:00:00,10229.979122219467
2012-06-30 04:00:00,9935.594051647622
2012-06-30 05:00:00,9839.0625736824
2012-06-30 06:00:00,9963.785340029595
2012-06-30 07:00:00,10128.189906303816
2012-06-30 08:00:00,10276.878989545508
2012-06-30 09:00:00,10850.473244264438
2012-06-30 10:00:00,11593.097321685198
2012-06-30 11:00:00,12071.56765169846
2012-06-30 12:00:00,12117.007107800187
2012-06-30 13:00:00,11976.660219105775
2012-06-30 14:00:00,11601.193197649402
2012-06-30 15:00:00,11203.21327195005
2012-06-30 16:00:00,11048.945196749612
2012-06-30 17:00:00,11387.054788041552
2012-06-30 18:00:00,11924.42556336006
2012-06-30 19:00:00,12050.353706170112
2012-06-30 20:00:00,11942.22711984282
2012-06-30 21:00:00,11888.536211362773
2012-06-30 22:00:00,11786.354862395772
2012-06-30 23:00:00,11304.621850439356
2012-07-01 00:00:00,10724.3701
2012-07-01 01:00:00,10051.906262892706
2012-07-01 02:00:00,9609.816349121294
2012-07-01 03:00:00,9250.519855691582
2012-07-01 04:00:00,8975.863146948175
2012-07-01 05:00:00,8867.684767205177
2012-07-01 06:00:00,8900.32276402068
2012-07-01 07:00:00,8887.608998286856
2012-07-01 08:00:00,8987.734335411424
2012-07-01 09:00:00,9585.537870539249
2012-07-01 10:00:00,9972.829077403045
2012-07-01 11:00:00,10450.165286300256
2012-07-01 12:00:00,10932.434886934936
2012-07-01 13:00:00,11298.049579322522
2012-07-01 14:00:00,11427.81558293614
2012-07-01 15:00:00,11386.449536765973
2012-07-01 16:00:00,11348.165702975695
2012-07-01 17:00:00,11382.126641460498
2012-07-01 18:00:00,11500.88149563419
2012-07-01 19:00:00,11578.867932469238
2012-07-01 20:00:00,11603.694802650512
2012-07-01 21:00:00,11816.04714897602
2012-07-01 22:00:00,11917.830008485838
2012-07-01 23:00:00,11438.22279789954
2012-07-02 00:00:00,10724.3408
2012-07-02 01:00:00,9990.952758474685
2012-07-02 02:00:00,9582.015999921156
2012-07-02 03:00:00,9336.457622133636
2012-07-02 04:00:00,9253.944064143438
2012-07-02 05:00:00,9404.611312428811
2012-07-02 06:00:00,9847.742829202982
2012-07-02 07:00:00,10285.78136479244
2012-07-02 08:00:00,10611.051342217612
2012-07-02 09:00:00,11443.300607598492
2012-07-02 10:00:00,12515.566587658075
2012-07-02 11:00:00,13568.09665330758
2012-07-02 12:00:00,14479.11216455497
2012-07-02 13:00:00,15210.450360703344
2012-07-02 14:00:00,15808.2062474391
2012-07-02 15:00:00,16141.604351829004
2012-07-02 16:00:00,16305.113466796416
2012-07-02 17:00:00,16262.630430897238
2012-07-02 18:00:00,15916.15156735951
2012-07-02 19:00:00,15209.723028220693
2012-07-02 20:00:00,14573.7445956588
2012-07-02 21:00:00,14291.184711124572
2012-07-02 22:00:00,13894.38376195933
2012-07-02 23:00:00,12923.30841776991
2012-07-03 00:00:00,11914.1912
2012-07-03 01:00:00,10992.478184440262
2012-07-03 02:00:00,10359.505552506678
2012-07-03 03:00:00,9894.144039047533
2012-07-03 04:00:00,9660.460674306873
2012-07-03 05:00:00,9687.052430811562
2012-07-03 06:00:00,10072.67644953143
2012-07-03 07:00:00,10409.270217620038
2012-07-03 08:00:00,10724.581279266538
2012-07-03 09:00:00,11568.491808748962
2012-07-03 10:00:00,12584.05221468395
2012-07-03 11:00:00,13541.883569343903
2012-07-03 12:00:00,14378.81549550779
2012-07-03 13:00:00,15010.1647360487
2012-07-03 14:00:00,15588.557936799923
2012-07-03 15:00:00,15918.99243939607
2012-07-03 16:00:00,15891.73422364822
2012-07-03 17:00:00,15460.229586093212
2012-07-03 18:00:00,14853.87535201632
2012-07-03 19:00:00,14188.86814272419
2012-07-03 20:00:00,13702.405128025704
2012-07-03 21:00:00,13451.60072891711
2012-07-03 22:00:00,13177.02429476482
2012-07-03 23:00:00,12400.234394073505
2012-07-04 00:00:00,11575.539099999998
2012-07-04 01:00:00,10769.254081342606
2012-07-04 02:00:00,10171.566055434592
2012-07-04 03:00:00,9746.2827926107
2012-07-04 04:00:00,9506.333048584022
2012-07-04 05:00:00,9407.1360941317
2012-07-04 06:00:00,9443.75453428588
2012-07-04 07:00:00,9381.068104486736
2012-07-04 08:00:00,9484.434796705598
2012-07-04 09:00:00,10411.50857252665
2012-07-04 10:00:00,11528.97784178946
2012-07-04 11:00:00,12700.16176090209
2012-07-04 12:00:00,13698.9359231465
2012-07-04 13:00:00,14461.42068594434
2012-07-04 14:00:00,14790.396159811477
2012-07-04 15:00:00,14895.04071672738
2012-07-04 16:00:00,14698.766835847888
2012-07-04 17:00:00,14431.01499145588
2012-07-04 18:00:00,14401.318739503977
2012-07-04 19:00:00,14144.177114016056
2012-07-04 20:00:00,13730.596181323472
2012-07-04 21:00:00,13228.84712579254
2012-07-04 22:00:00,12780.525518978804
2012-07-04 23:00:00,12223.09094873027
2012-07-05 00:00:00,11574.893499999998
2012-07-05 01:00:00,10766.39753226364
2012-07-05 02:00:00,10163.632850303477
2012-07-05 03:00:00,9764.205024240464
2012-07-05 04:00:00,9569.831327914138
2012-07-05 05:00:00,9583.298138276845
2012-07-05 06:00:00,9898.457891574892
2012-07-05 07:00:00,10221.63959831779
2012-07-05 08:00:00,10546.492819863126
2012-07-05 09:00:00,11457.839301873491
2012-07-05 10:00:00,12548.432735741855
2012-07-05 11:00:00,13540.634763821045
2012-07-05 12:00:00,14431.768429411964
2012-07-05 13:00:00,15125.452268556675
2012-07-05 14:00:00,15715.031277216123
2012-07-05 15:00:00,16186.807648152895
2012-07-05 16:00:00,16566.34000331465
2012-07-05 17:00:00,16731.287813192725
2012-07-05 18:00:00,16569.761431275892
2012-07-05 19:00:00,16004.386313784564
2012-07-05 20:00:00,15289.640997135104
2012-07-05 21:00:00,14763.823046855889
2012-07-05 22:00:00,14225.818730800243
2012-07-05 23:00:00,13214.045620492596
2012-07-06 00:00:00,12193.008600000005
2012-07-06 01:00:00,11183.061335119864
2012-07-06 02:00:00,10519.83940863695
2012-07-06 03:00:00,10022.363285229516
2012-07-06 04:00:00,9730.660500412952
2012-07-06 05:00:00,9675.8488548419
2012-07-06 06:00:00,9915.87335282482
2012-07-06 07:00:00,10199.777293030784
2012-07-06 08:00:00,10525.575455264432
2012-07-06 09:00:00,11404.351455019378
2012-07-06 10:00:00,12433.370403392824
2012-07-06 11:00:00,13456.089576146773
2012-07-06 12:00:00,14334.022303231211
2012-07-06 13:00:00,15090.820587246437
2012-07-06 14:00:00,15772.5575782484
2012-07-06 15:00:00,16194.74817077512
2012-07-06 16:00:00,16357.333902605327
2012-07-06 17:00:00,16271.337359899628
2012-07-06 18:00:00,16009.986668592785
2012-07-06 19:00:00,15431.627930091456
2012-07-06 20:00:00,14768.416525968796
2012-07-06 21:00:00,14284.727565079897
2012-07-06 22:00:00,13900.811671626738
2012-07-06 23:00:00,13094.598748468825
2012-07-07 00:00:00,12176.3951
2012-07-07 01:00:00,11330.95199643022
2012-07-07 02:00:00,10673.788422723292
2012-07-07 03:00:00,10153.729345452028
2012-07-07 04:00:00,9811.372027747051
2012-07-07 05:00:00,9653.606338903535
2012-07-07 06:00:00,9633.48337646501
2012-07-07 07:00:00,9630.16572617379
2012-07-07 08:00:00,9758.025541345472
2012-07-07 09:00:00,10513.21058331769
2012-07-07 10:00:00,11704.805600258538
2012-07-07 11:00:00,12808.33005805133
2012-07-07 12:00:00,13725.284257001878
2012-07-07 13:00:00,14441.351700665547
2012-07-07 14:00:00,14949.997497286044
2012-07-07 15:00:00,15304.46408795838
2012-07-07 16:00:00,15441.664269529285
2012-07-07 17:00:00,15246.166401262262
2012-07-07 18:00:00,14526.627799596545
2012-07-07 19:00:00,13554.258925203398
2012-07-07 20:00:00,12992.255888570584
2012-07-07 21:00:00,12771.139057914905
2012-07-07 22:00:00,12570.56340744242
2012-07-07 23:00:00,11945.59451264789
2012-07-08 00:00:00,11286.845999999998
2012-07-08 01:00:00,10556.259825467278
2012-07-08 02:00:00,10022.25984516607
2012-07-08 03:00:00,9642.476175765882
2012-07-08 04:00:00,9399.132120742548
2012-07-08 05:00:00,9264.559657836357
2012-07-08 06:00:00,9287.392785512751
2012-07-08 07:00:00,9349.156085531637
2012-07-08 08:00:00,9329.066009022406
2012-07-08 09:00:00,9751.291721732998
2012-07-08 10:00:00,10294.787279591656
2012-07-08 11:00:00,10785.107777629486
2012-07-08 12:00:00,11052.547419920502
2012-07-08 13:00:00,11101.12600942461
2012-07-08 14:00:00,10978.450334165467
2012-07-08 15:00:00,11008.331065022248
2012-07-08 16:00:00,11207.48761060326
2012-07-08 17:00:00,11575.801247526835
2012-07-08 18:00:00,11841.843718767012
2012-07-08 19:00:00,11957.524107969028
2012-07-08 20:00:00,11915.78909879283
2012-07-08 21:00:00,12117.32612978613
2012-07-08 22:00:00,12122.878209864317
2012-07-08 23:00:00,11597.579635555998
2012-07-09 00:00:00,10861.572400000005
2012-07-09 01:00:00,10185.560114220869
2012-07-09 02:00:00,9793.914557545506
2012-07-09 03:00:00,9569.49415399742
2012-07-09 04:00:00,9514.425230134735
2012-07-09 05:00:00,9673.229518638123
2012-07-09 06:00:00,10112.125822490449
2012-07-09 07:00:00,10650.906077560478
2012-07-09 08:00:00,10847.833440802038
2012-07-09 09:00:00,11299.68612561022
2012-07-09 10:00:00,12042.698714321212
2012-07-09 11:00:00,12826.007014365196
2012-07-09 12:00:00,13562.949720118011
2012-07-09 13:00:00,13711.477370732027
2012-07-09 14:00:00,13130.019147322737
2012-07-09 15:00:00,12630.7783095074
2012-07-09 16:00:00,12370.072278104057
2012-07-09 17:00:00,12290.86647464741
2012-07-09 18:00:00,12264.774715668642
2012-07-09 19:00:00,11900.339650480762
2012-07-09 20:00:00,11733.381380680055
2012-07-09 21:00:00,11953.510215976148
2012-07-09 22:00:00,11821.990940557602
2012-07-09 23:00:00,11306.045560323402
2012-07-10 00:00:00,10536.3895
2012-07-10 01:00:00,9925.274679545582
2012-07-10 02:00:00,9533.6332158648
2012-07-10 03:00:00,9271.369825302125
2012-07-10 04:00:00,9108.0254878141
2012-07-10 05:00:00,9139.824882714249
2012-07-10 06:00:00,9501.560296928988
2012-07-10 07:00:00,9999.594816242165
2012-07-10 08:00:00,10181.363122494937
2012-07-10 09:00:00,10517.563429814589
2012-07-10 10:00:00,10934.922851391377
2012-07-10 11:00:00,11417.63400548012
2012-07-10 12:00:00,11738.283226950953
2012-07-10 13:00:00,11883.571394656845
2012-07-10 14:00:00,11888.980624165084
2012-07-10 15:00:00,11871.771957494362
2012-07-10 16:00:00,11991.11620456682
2012-07-10 17:00:00,12143.14994228228
2012-07-10 18:00:00,12156.616977324344
2012-07-10 19:00:00,11947.953106234016
2012-07-10 20:00:00,11751.107386877393
